,Unnamed: 0,datadate,tic,prccd,ajexdi,prcod,prchd,prcld,cshtrd
4789,154,20201111,VET,0.011340000000000001,1.0,0.011583,0.01185,0.011332,1026792705.0
4790,155,20201112,VET,0.010643999999999999,1.0,0.011335,0.01155,0.010477,1124424606.0
4791,156,20201113,VET,0.011814,1.0,0.010654,0.011994,0.009988,1660427212.0
4792,157,20201114,VET,0.011245,1.0,0.011812000000000001,0.011842,0.010917,1068020431.0
4793,158,20201115,VET,0.011039,1.0,0.01125,0.011559,0.01075,672470942.0
4794,159,20201116,VET,0.011336,1.0,0.011029,0.01149,0.010860999999999999,680601031.0
4795,160,20201117,VET,0.012346,1.0,0.011333,0.012617,0.011304,1702165788.0
4796,161,20201118,VET,0.011777,1.0,0.012345,0.012461,0.0113,1292417857.0
4797,162,20201119,VET,0.011504,1.0,0.011786,0.01184,0.011144,860071481.0
4798,163,20201120,VET,0.012059,1.0,0.011503,0.012083,0.011408,969237053.0
4799,164,20201121,VET,0.014426,1.0,0.012053,0.0147,0.011677,2896609999.0
4800,165,20201122,VET,0.013905,1.0,0.014421000000000002,0.014650999999999999,0.012694,2296083928.0
4801,166,20201123,VET,0.016023,1.0,0.013918,0.016443,0.013640000000000001,2872386296.0
4802,167,20201124,VET,0.016174,1.0,0.01601,0.017372,0.014969999999999999,3405227429.0
4803,168,20201125,VET,0.016548,1.0,0.016146,0.018811,0.015529,4111640780.0
4804,169,20201126,VET,0.014627000000000001,1.0,0.016546,0.017049,0.012264,4404911443.0
4805,170,20201127,VET,0.014487,1.0,0.014628,0.015391,0.013600999999999999,2051816829.0
4806,171,20201128,VET,0.01535,1.0,0.014506,0.01608,0.014057,1668030142.0
4807,172,20201129,VET,0.015151,1.0,0.015353,0.015962,0.014683000000000002,1261238609.0
4808,173,20201130,VET,0.015972,1.0,0.015156000000000001,0.01645,0.014830000000000001,1687573338.0
4809,174,20201201,VET,0.014737,1.0,0.01599,0.01649,0.0141,1474438428.0
4810,175,20201202,VET,0.016405,1.0,0.014737,0.016928,0.014338,1584372725.0
4811,176,20201203,VET,0.017397,1.0,0.016388999999999997,0.017961,0.016036,2010476547.0
4812,177,20201204,VET,0.015698,1.0,0.017381999999999998,0.017776,0.015413,1363878761.0
4813,178,20201205,VET,0.017484,1.0,0.015697,0.01768,0.015430000000000001,1331882359.0
4814,179,20201206,VET,0.017144,1.0,0.017484,0.017593,0.016503,912883400.0
4815,180,20201207,VET,0.018137,1.0,0.017156,0.018499,0.016442,1915874039.0
4816,181,20201208,VET,0.016382,1.0,0.018135,0.018308,0.0158,1785899138.0
4817,182,20201209,VET,0.016758000000000002,1.0,0.016372,0.017116,0.015062,1620591491.0
4818,183,20201210,VET,0.015937,1.0,0.016775,0.016898,0.015639,804343154.0
4819,184,20201211,VET,0.015587,1.0,0.015944,0.016078,0.014956,1012034676.0
4820,185,20201212,VET,0.016497,1.0,0.015595,0.016714,0.015552000000000002,784296993.0
4821,186,20201213,VET,0.01647,1.0,0.016501,0.017,0.016222,783131636.0
4822,187,20201214,VET,0.01637,1.0,0.016461,0.016624,0.016125,576292266.0
4823,188,20201215,VET,0.016501,1.0,0.016375,0.016929,0.016026,733488617.0
4824,189,20201216,VET,0.017274,1.0,0.016505000000000002,0.017466,0.016188,1197063066.0
4825,190,20201217,VET,0.017092,1.0,0.017286000000000003,0.018195,0.016392,1845034920.0
4826,191,20201218,VET,0.017424000000000002,1.0,0.017087,0.017677000000000002,0.0166,912326810.0
4827,192,20201219,VET,0.017373,1.0,0.017426,0.0181,0.017154,1091660738.0
4828,193,20201220,VET,0.016325,1.0,0.017372,0.017516999999999998,0.015569,1308906792.0
4829,194,20201221,VET,0.015522999999999999,1.0,0.016321000000000002,0.016522,0.0151,1058834393.0
4830,195,20201222,VET,0.015854,1.0,0.015524000000000001,0.01621,0.01495,955387775.0
4831,196,20201223,VET,0.013236000000000001,1.0,0.015859,0.016035,0.0115,2012271362.0
4832,197,20201224,VET,0.014893,1.0,0.013235,0.015128999999999998,0.012597,1802336252.0
4833,198,20201225,VET,0.014597999999999998,1.0,0.014908000000000001,0.015252000000000002,0.014145,969871060.0
4834,199,20201226,VET,0.016471,1.0,0.014599,0.01755,0.013609999999999999,2245119033.0
4835,200,20201227,VET,0.016541999999999998,1.0,0.016471,0.018000000000000002,0.015759,3919629181.0
4836,201,20201228,VET,0.020212,1.0,0.01653,0.0205,0.016217,3593428635.0
4837,202,20201229,VET,0.021135,1.0,0.020211,0.021338,0.018605,4778536966.0
4838,203,20201230,VET,0.0202,1.0,0.021153,0.021299000000000002,0.0191,2103014205.0
4839,204,20201231,VET,0.018754,1.0,0.020222,0.020309999999999998,0.01825,1429521606.0
4840,205,20210101,VET,0.019052,1.0,0.018775,0.020184999999999998,0.018401,1654197955.0
4841,206,20210102,VET,0.019993,1.0,0.01905,0.0212,0.01847,2226613989.0
4842,207,20210103,VET,0.026226,1.0,0.020013,0.026982,0.019740999999999998,6154508309.8
4843,208,20210104,VET,0.024598,1.0,0.026255,0.027183999999999996,0.021190999999999998,4732839020.7
4844,209,20210105,VET,0.027964,1.0,0.024622,0.028999999999999998,0.023176,4195835333.6
4845,210,20210106,VET,0.030819,1.0,0.027964,0.032264999999999995,0.027147000000000004,4680573055.0
4846,211,20210107,VET,0.028673,1.0,0.030817,0.031901,0.027122000000000004,3076158137.0
4847,212,20210108,VET,0.027299,1.0,0.028661000000000002,0.028914,0.0245,3048483070.0
4848,213,20210109,VET,0.028812,1.0,0.027280000000000002,0.02995,0.026262,2120822542.0
4849,214,20210110,VET,0.02707,1.0,0.028811,0.0309,0.024294999999999997,3046114570.0
4850,215,20210111,VET,0.024344,1.0,0.02707,0.027179000000000002,0.0194,4698228539.0
4851,216,20210112,VET,0.02299,1.0,0.024393,0.025726,0.021700999999999998,2897758177.0
4852,217,20210113,VET,0.026073000000000002,1.0,0.02299,0.0265,0.021925999999999998,1994788135.0
4853,218,20210114,VET,0.025743000000000002,1.0,0.026073000000000002,0.027000000000000003,0.024447999999999998,1796950314.0
4854,219,20210115,VET,0.025306,1.0,0.025733,0.027000000000000003,0.022715,2456379944.0
4855,220,20210116,VET,0.026862999999999998,1.0,0.0253,0.028960000000000003,0.025259,2648290072.0
4856,221,20210117,VET,0.027152,1.0,0.026842,0.028260000000000004,0.025001,2011466312.0
4857,222,20210118,VET,0.030802999999999997,1.0,0.027157,0.030833,0.026286,2656144034.0
4858,223,20210119,VET,0.029015,1.0,0.030801,0.031678,0.028000999999999998,2007620755.0
4859,224,20210120,VET,0.034595,1.0,0.029061,0.034982,0.0285,5309724858.0
4860,225,20210121,VET,0.027918000000000002,1.0,0.034595,0.035368000000000004,0.027280000000000002,4730280648.0
4861,226,20210122,VET,0.031268000000000004,1.0,0.027899,0.032554,0.025111,3142297280.0
4862,227,20210123,VET,0.030068,1.0,0.031267,0.031983,0.0292,1642149862.0
4863,228,20210124,VET,0.030606,1.0,0.030061,0.031895,0.029514,1560004669.0
4864,229,20210125,VET,0.029758,1.0,0.030656,0.032445,0.029334,1776728667.0
4865,230,20210126,VET,0.029444,1.0,0.029735,0.030491000000000004,0.028061000000000003,1391082692.0
4866,231,20210127,VET,0.026361000000000002,1.0,0.029419,0.029468,0.0256,1884434657.0
4867,232,20210128,VET,0.027389,1.0,0.026363,0.028841000000000002,0.02592,1547734948.0
4868,233,20210129,VET,0.02783,1.0,0.027417,0.029481999999999998,0.026483,2687609358.0
4869,234,20210130,VET,0.026842,1.0,0.027843,0.028168000000000002,0.026338,1488409059.0
4870,235,20210131,VET,0.025397,1.0,0.026842,0.027191000000000003,0.024603,1683994422.0
4871,236,20210201,VET,0.029382,1.0,0.025366999999999997,0.0298,0.024368,3155394379.0
4872,237,20210202,VET,0.028127,1.0,0.029377999999999998,0.029682999999999998,0.02773,1743811936.0
4873,238,20210203,VET,0.029176999999999998,1.0,0.028132,0.030253,0.028000999999999998,1735656601.0
4874,239,20210204,VET,0.027710000000000002,1.0,0.029179000000000004,0.029468,0.026956,1799073340.0
4875,240,20210205,VET,0.032096,1.0,0.027683999999999997,0.0323,0.027614999999999997,2308903368.0
4876,241,20210206,VET,0.029945999999999997,1.0,0.032063,0.033093,0.028124,2396617658.0
4877,242,20210207,VET,0.029138999999999998,1.0,0.029927999999999996,0.030766,0.026713999999999998,1958283560.0
4878,243,20210208,VET,0.031326,1.0,0.029151999999999997,0.032233,0.028361,2552002510.0
4879,244,20210209,VET,0.035375,1.0,0.031332,0.03688,0.03058,4131768216.8
4880,245,20210210,VET,0.035689,1.0,0.035374,0.038426999999999996,0.031493,3522430592.0
4881,246,20210211,VET,0.042558,1.0,0.035737,0.043264,0.034531,4072239055.0
4882,247,20210212,VET,0.054359000000000005,1.0,0.042586,0.060774,0.042312,8658821039.0
4883,248,20210213,VET,0.054765999999999995,1.0,0.054358000000000004,0.0605,0.049,6065326448.0
4884,249,20210214,VET,0.052161,1.0,0.054722,0.059073,0.048942,3301025345.0
4885,250,20210215,VET,0.051032,1.0,0.052247,0.057442999999999994,0.0424,4555363069.0
4886,251,20210216,VET,0.049319,1.0,0.051035000000000004,0.053821,0.04738,2561113126.0
4887,252,20210217,VET,0.051196,1.0,0.049337,0.053890999999999994,0.046025,2764241860.0
4888,253,20210218,VET,0.054483000000000004,1.0,0.051249,0.0573,0.051108999999999995,2600700797.0
4889,254,20210219,VET,0.053602,1.0,0.054480999999999995,0.056216999999999996,0.051,2414625682.0
4890,255,20210220,VET,0.053554,1.0,0.053591999999999994,0.06,0.05,3856447896.0
4891,256,20210221,VET,0.054826,1.0,0.053525,0.056326,0.052041,2032014595.0
4892,257,20210222,VET,0.050147000000000004,1.0,0.05479,0.054975,0.04,3763040809.0
4893,258,20210223,VET,0.042224,1.0,0.050192,0.050438,0.034691,5591892963.0
4894,259,20210224,VET,0.042694,1.0,0.042168000000000004,0.046577,0.039702999999999995,2495450803.0
4895,260,20210225,VET,0.039342,1.0,0.042788,0.044719,0.038885,1789995379.0
4896,261,20210226,VET,0.039452999999999995,1.0,0.039342,0.043,0.036472000000000004,2352543225.0
4897,262,20210227,VET,0.040822000000000004,1.0,0.039524000000000004,0.0426,0.039524000000000004,1594789721.0
4898,263,20210228,VET,0.039735,1.0,0.040812,0.041191000000000005,0.036325,1466973279.0
4899,264,20210301,VET,0.045729,1.0,0.039735,0.04575,0.03942,1374731081.0
4900,265,20210302,VET,0.043802999999999995,1.0,0.045728,0.046597,0.041456,1322787130.0
4901,266,20210303,VET,0.052864,1.0,0.043851999999999995,0.054539,0.043155,2566563492.0
4902,267,20210304,VET,0.050283999999999995,1.0,0.052864,0.055054,0.046971,2738037472.0
4903,268,20210305,VET,0.05201,1.0,0.050343,0.0535,0.046022,1992603255.0
4904,269,20210306,VET,0.053272,1.0,0.051997,0.054654999999999995,0.049434,1641413521.0
4905,270,20210307,VET,0.056670000000000005,1.0,0.053272,0.059984,0.053272,3326098599.0
4906,271,20210308,VET,0.065316,1.0,0.056669000000000004,0.066223,0.0555,3421060528.0
4907,272,20210309,VET,0.064429,1.0,0.065349,0.0679,0.062053,2521318158.0
4908,273,20210310,VET,0.061342999999999995,1.0,0.064445,0.06536,0.060287,1778041268.0
4909,274,20210311,VET,0.067237,1.0,0.061326,0.069864,0.058151,2384764259.0
4910,275,20210312,VET,0.065552,1.0,0.067264,0.0725,0.063622,2784846915.0
4911,276,20210313,VET,0.067523,1.0,0.065606,0.07017000000000001,0.061770000000000005,1690148782.0
4912,277,20210314,VET,0.06607400000000001,1.0,0.067523,0.068676,0.064441,1273396599.0
4913,278,20210315,VET,0.078901,1.0,0.06617200000000001,0.083571,0.06563,5114029262.0
4914,279,20210316,VET,0.074411,1.0,0.07887999999999999,0.083231,0.0698,3188484688.0
4915,280,20210317,VET,0.076673,1.0,0.074411,0.07772000000000001,0.07123,1839838904.0
4916,281,20210318,VET,0.077475,1.0,0.076673,0.082828,0.076221,1867030626.0
4917,282,20210319,VET,0.080765,1.0,0.07750399999999999,0.08588,0.0754,1682620697.0
4918,283,20210320,VET,0.089496,1.0,0.080829,0.094314,0.080542,2902587092.0
4919,284,20210321,VET,0.093802,1.0,0.089504,0.0952,0.0872,2658153928.0
4920,285,20210322,VET,0.088369,1.0,0.093711,0.098978,0.0837,3222994473.0
4921,286,20210323,VET,0.08302799999999999,1.0,0.08837,0.090976,0.079071,2698577971.0
4922,287,20210324,VET,0.0846,1.0,0.083025,0.095635,0.081,3209103177.0
4923,288,20210325,VET,0.080762,1.0,0.08463899999999999,0.0865,0.076051,2812816249.0
4924,289,20210326,VET,0.090047,1.0,0.080762,0.09084099999999999,0.080612,1639475715.0
4925,290,20210327,VET,0.08844500000000001,1.0,0.0899,0.096834,0.08828899999999999,1901888456.0
4926,291,20210328,VET,0.09073300000000001,1.0,0.08844099999999999,0.09386699999999999,0.08800000000000001,1178874257.0
4927,292,20210329,VET,0.092003,1.0,0.09073300000000001,0.093439,0.0884,1080630280.0
4928,293,20210330,VET,0.089331,1.0,0.091973,0.0922,0.088001,1135239645.0
4929,294,20210331,VET,0.08772100000000001,1.0,0.08935900000000001,0.089916,0.0825,1438953157.0
4930,295,20210401,VET,0.088056,1.0,0.0877,0.091615,0.086637,1171264323.0
4931,296,20210402,VET,0.094023,1.0,0.088055,0.095353,0.086338,1501721382.0
4932,297,20210403,VET,0.08730700000000001,1.0,0.093971,0.097222,0.08716,1436829289.0
4933,298,20210404,VET,0.092423,1.0,0.087271,0.09306,0.086564,875834576.0
4934,299,20210405,VET,0.10234299999999999,1.0,0.092448,0.107,0.090314,2664521603.9
4935,300,20210406,VET,0.11180799999999999,1.0,0.10234299999999999,0.1151,0.099832,2638551028.8
4936,301,20210407,VET,0.10590799999999999,1.0,0.11183299999999999,0.121,0.098349,3179832228.0
4937,302,20210408,VET,0.11663599999999999,1.0,0.105998,0.11800000000000001,0.10485499999999999,1406554919.0
4938,303,20210409,VET,0.125996,1.0,0.116745,0.13423,0.11599999999999999,2766479383.5
4939,304,20210410,VET,0.141922,1.0,0.125975,0.1478,0.12468,3636308723.0
4940,305,20210411,VET,0.13939400000000002,1.0,0.141921,0.145359,0.130635,2167364819.0
4941,306,20210412,VET,0.128931,1.0,0.13939400000000002,0.140397,0.12676400000000002,1845919682.0
4942,307,20210413,VET,0.153447,1.0,0.128906,0.159382,0.128751,2795029712.0
4943,308,20210414,VET,0.168004,1.0,0.153223,0.176179,0.153118,4656487621.5
4944,309,20210415,VET,0.175601,1.0,0.167986,0.18899999999999997,0.167931,3133275293.0
4945,310,20210416,VET,0.234485,1.0,0.175586,0.24555,0.15721500000000002,6188637152.1
4946,311,20210417,VET,0.226425,1.0,0.234485,0.279829,0.214087,6811815475.0
4947,312,20210418,VET,0.253321,1.0,0.226462,0.255,0.1695,5306548344.0
4948,313,20210419,VET,0.228215,1.0,0.25356799999999996,0.26868000000000003,0.22140100000000001,4317072517.0
4949,314,20210420,VET,0.251237,1.0,0.228383,0.266,0.205222,3715124901.0
4950,315,20210421,VET,0.226271,1.0,0.25099499999999997,0.255363,0.221385,2342115780.0
4951,316,20210422,VET,0.190174,1.0,0.225983,0.23579899999999998,0.17600000000000002,4317667966.0
4952,317,20210423,VET,0.202086,1.0,0.190115,0.20673000000000002,0.131,7822733333.0
4953,318,20210424,VET,0.178425,1.0,0.20186199999999999,0.20600000000000002,0.1772,3125905802.0
4954,319,20210425,VET,0.1683,1.0,0.178424,0.18825999999999998,0.15475999999999998,2562597271.900002
4955,320,20210426,VET,0.18849000000000002,1.0,0.1683,0.1992,0.16452999999999998,3351483406.999998
4956,321,20210427,VET,0.2081,1.0,0.18849000000000002,0.2239,0.18487,3163964933.7
4957,322,20210428,VET,0.1984,1.0,0.20795999999999998,0.215,0.18702,2307445618.800001
4958,323,20210429,VET,0.19127,1.0,0.19849,0.20060999999999998,0.18133,1781485869.9
4959,324,20210430,VET,0.20098,1.0,0.19129000000000002,0.20362,0.18638,1494034639.9999995
4960,325,20210501,VET,0.20422,1.0,0.2011,0.20805,0.19227,1191292657.5000002
4961,326,20210502,VET,0.21488000000000002,1.0,0.2043,0.22505,0.19705999999999999,2655545961.700004
4962,327,20210503,VET,0.21084,1.0,0.21488000000000002,0.22241,0.20600000000000002,1578067439.7999995
4963,328,20210504,VET,0.18753,1.0,0.21086999999999997,0.21136999999999997,0.18456,2565446817.5999994
4964,329,20210505,VET,0.20705,1.0,0.18752,0.20888,0.18600000000000003,1859705729.5000017
4965,330,20210506,VET,0.21584,1.0,0.20706,0.2236,0.20074,2327072959.699997
4966,331,20210507,VET,0.2306,1.0,0.21574000000000002,0.25,0.21328000000000003,3948011812.2000065
4967,332,20210508,VET,0.2234,1.0,0.2305,0.23665999999999998,0.21858000000000002,1258764406.0000002
4968,333,20210509,VET,0.23385999999999998,1.0,0.2233,0.23744,0.20800000000000002,1659540511.5999987
4969,334,20210510,VET,0.20262,1.0,0.2338,0.23943000000000003,0.1875,1748580413.599996
4970,335,20210511,VET,0.21269000000000002,1.0,0.20278,0.21354,0.19521,1434142949.499998
4971,336,20210512,VET,0.1666,1.0,0.21269000000000002,0.21495999999999998,0.16161,1788810247.6000004
4972,337,20210513,VET,0.18222,1.0,0.16697,0.18999000000000002,0.15571,3429911605.6000013
4973,338,20210514,VET,0.18674000000000002,1.0,0.18225,0.19287,0.17728,1359413440.299999
4974,339,20210515,VET,0.17254,1.0,0.18663,0.18813,0.16972,1506771797.4999993
4975,340,20210516,VET,0.17645999999999998,1.0,0.17254,0.19272,0.16019,2266154448.2
4976,341,20210517,VET,0.15775,1.0,0.17652,0.17752,0.14887999999999998,2666779589.800002
4977,342,20210518,VET,0.16183,1.0,0.15773,0.17144,0.15603,1913643240.2000003
4978,343,20210519,VET,0.10533,1.0,0.16185,0.16448,0.052000000000000005,8296040530.799995
4979,344,20210520,VET,0.13077,1.0,0.10533,0.146,0.09,5532101819.999998
4980,345,20210521,VET,0.10812999999999999,1.0,0.13074000000000002,0.13923,0.09,5337110951.7999935
4981,346,20210522,VET,0.09944,1.0,0.1082,0.11182,0.0928,3500176288.999998
4982,347,20210523,VET,0.08638,1.0,0.09953,0.10564000000000001,0.0656,6261832023.400008
4983,348,20210524,VET,0.1124,1.0,0.08626,0.11782999999999999,0.085,5282694200.800004
4984,349,20210525,VET,0.11267,1.0,0.11244000000000001,0.12054000000000001,0.10430999999999999,3441286725.900002
4985,350,20210526,VET,0.13305999999999998,1.0,0.1126,0.1412,0.1096,4144591085.1999936
4986,351,20210527,VET,0.1238,1.0,0.13298,0.13595,0.11865999999999999,2659115741.5000052
4987,352,20210528,VET,0.10815,1.0,0.1238,0.12545,0.10213,3457240118.8999925
4988,353,20210529,VET,0.09896,1.0,0.10812000000000001,0.114,0.0925,2641195002.700003
4989,354,20210530,VET,0.10752,1.0,0.09896,0.11475,0.0923,2592725414.6000032
4990,355,20210531,VET,0.12588,1.0,0.10740999999999999,0.12625999999999998,0.10203,2486990006.300001
4991,356,20210601,VET,0.12068,1.0,0.12592,0.12972999999999998,0.11775,2135264727.9000008
4992,357,20210602,VET,0.12573,1.0,0.12063,0.13199,0.11703,1643652027.7999988
4993,358,20210603,VET,0.14323,1.0,0.12565,0.14509,0.12305,2329521871.1000023
4994,359,20210604,VET,0.12902,1.0,0.14323,0.15285,0.11971,4259089209.7000055
4995,360,20210605,VET,0.12534,1.0,0.12908,0.14189000000000002,0.12,2588768201.700003
4996,361,20210606,VET,0.12766,1.0,0.12533,0.13399,0.12445,1593745131.2
4997,362,20210607,VET,0.11458,1.0,0.12766,0.1365,0.1128,2210084147.9
4998,363,20210608,VET,0.11285,1.0,0.1146,0.11846,0.099,3698318136.899999
4999,364,20210609,VET,0.11996,1.0,0.11287,0.12,0.10557000000000001,2757252229.8999987
5000,365,20210610,VET,0.11204000000000001,1.0,0.11997999999999999,0.12267,0.10892,2033141517.499997
5001,366,20210611,VET,0.10482000000000001,1.0,0.11205,0.11467000000000001,0.10340999999999999,1752724258.2999964
5002,367,20210612,VET,0.10624000000000001,1.0,0.10482000000000001,0.10792,0.09654,1862749647.600004
5003,368,20210613,VET,0.11244000000000001,1.0,0.10624000000000001,0.1155,0.09985,1479262301.4000018
5004,369,20210614,VET,0.11334000000000001,1.0,0.11244000000000001,0.11654,0.10827,1353761538.9999998
5005,370,20210615,VET,0.11135,1.0,0.11327999999999999,0.11552,0.11,990084203.1999986
5006,371,20210616,VET,0.10752,1.0,0.11134000000000001,0.11445,0.10567,884683659.7999983
5007,372,20210617,VET,0.10726,1.0,0.10752,0.1115,0.10488,599751647.1000005
5008,373,20210618,VET,0.09957,1.0,0.10730999999999999,0.10759,0.09613,853017181.8999988
5009,374,20210619,VET,0.09639,1.0,0.09957,0.10203999999999999,0.09636,656262172.8999995
5010,375,20210620,VET,0.0984,1.0,0.09641,0.10077,0.08816,1031915885.2999992
5011,376,20210621,VET,0.07332000000000001,1.0,0.09837,0.09881000000000001,0.07301,2223182586.9000025
5012,377,20210622,VET,0.07176,1.0,0.0733,0.08108,0.05955,4714450003.8000145
5013,378,20210623,VET,0.07614,1.0,0.07172,0.08447,0.06792999999999999,3150782283.6000037
5014,379,20210624,VET,0.08077000000000001,1.0,0.07614,0.08327000000000001,0.07224,1758052234.0999992
5015,380,20210625,VET,0.07209,1.0,0.08073999999999999,0.08323,0.07116,1780897549.9
5016,381,20210626,VET,0.07400000000000001,1.0,0.07207000000000001,0.07591,0.069,1401930984.100001
5017,382,20210627,VET,0.07806,1.0,0.07399,0.07842,0.0713,889825732.4000006
5018,383,20210628,VET,0.07942,1.0,0.07805,0.08184,0.07568,957312777.0999994
5019,384,20210629,VET,0.09008,1.0,0.07943,0.09504,0.07895,1890978743.2
5020,385,20210630,VET,0.09134,1.0,0.09001,0.09442,0.08172,1738170586.1000009
5021,386,20210701,VET,0.08424,1.0,0.09133,0.09133,0.08248,1227504580.5999994
5022,387,20210702,VET,0.08655,1.0,0.08425,0.0877,0.08198,1133495193.2999992
5023,388,20210703,VET,0.08736000000000001,1.0,0.08656,0.09022999999999999,0.08423,913099649.6999996
5024,389,20210704,VET,0.08778,1.0,0.08732000000000001,0.09006,0.08484,857726403.2000003
5025,390,20210705,VET,0.08342000000000001,1.0,0.0878,0.08786000000000001,0.08131000000000001,1009140828.9000008
5026,391,20210706,VET,0.08446000000000001,1.0,0.08345,0.08715,0.08294,796252433.9000003
5027,392,20210707,VET,0.0834,1.0,0.08446000000000001,0.08611,0.0832,635110376.1
5028,393,20210708,VET,0.07607,1.0,0.08337,0.08366,0.07511,1013992503.6999996
5029,394,20210709,VET,0.07703,1.0,0.07605,0.07824,0.07232999999999999,817633056.0000001
5030,395,20210710,VET,0.07597000000000001,1.0,0.07701000000000001,0.07879,0.0745,513741559.4999996
5031,396,20210711,VET,0.07768,1.0,0.07599,0.0791,0.07493,396751737.1000006
5032,397,20210712,VET,0.07495,1.0,0.07768,0.07901,0.07378,485047192.5000004
